0,0.1,0
0,0.11,0
0,0.12,0
0,0.13,0
0,0.14,0
0,0.15,0
0,0.16,0
0,0.17,0
0,0.18,0
0,0.19,0
0,0.2,0
10,0.1,0.01
10,0.11,0
10,0.12,0
10,0.13,0.02
10,0.14,0
10,0.15,0
10,0.16,0
10,0.17,0
10,0.18,0
10,0.19,0
10,0.2,0
20,0.1,0.05
20,0.11,0.06
20,0.12,0.04
20,0.13,0
20,0.14,0.01
20,0.15,0
20,0.16,0
20,0.17,0
20,0.18,0
20,0.19,0
20,0.2,0
30,0.1,0.19
30,0.11,0.04
30,0.12,0.16
30,0.13,0.05
30,0.14,0.02
30,0.15,0.01
30,0.16,0
30,0.17,0.01
30,0.18,0
30,0.19,0
30,0.2,0
40,0.1,0.41
40,0.11,0.25
40,0.12,0.27
40,0.13,0.17
40,0.14,0.06
40,0.15,0.04
40,0.16,0.01
40,0.17,0.04
40,0.18,0.01
40,0.19,0.01
40,0.2,0
50,0.1,0.52
50,0.11,0.44
50,0.12,0.26
50,0.13,0.27
50,0.14,0.11
50,0.15,0.11
50,0.16,0.11
50,0.17,0.03
50,0.18,0
50,0.19,0.01
50,0.2,0
60,0.1,0.63
60,0.11,0.49
60,0.12,0.49
60,0.13,0.48
60,0.14,0.35
60,0.15,0.15
60,0.16,0.05
60,0.17,0.09
60,0.18,0.04
60,0.19,0.01
60,0.2,0
70,0.1,0.74
70,0.11,0.74
70,0.12,0.59
70,0.13,0.51
70,0.14,0.3
70,0.15,0.33
70,0.16,0.25
70,0.17,0.19
70,0.18,0.11
70,0.19,0.07
70,0.2,0.03
80,0.1,0.87
80,0.11,0.81
80,0.12,0.76
80,0.13,0.66
80,0.14,0.56
80,0.15,0.45
80,0.16,0.3
80,0.17,0.18
80,0.18,0.2
80,0.19,0.15
80,0.2,0.06
90,0.1,0.92
90,0.11,0.93
90,0.12,0.78
90,0.13,0.74
90,0.14,0.54
90,0.15,0.47
90,0.16,0.48
90,0.17,0.34
90,0.18,0.28
90,0.19,0.11
90,0.2,0.05
100,0.1,0.97
100,0.11,0.88
100,0.12,0.88
100,0.13,0.81
100,0.14,0.84
100,0.15,0.64
100,0.16,0.55
100,0.17,0.45
100,0.18,0.32
100,0.19,0.26
100,0.2,0.2
110,0.1,0.96
110,0.11,0.95
110,0.12,0.94
110,0.13,0.88
110,0.14,0.84
110,0.15,0.74
110,0.16,0.65
110,0.17,0.49
110,0.18,0.46
110,0.19,0.23
110,0.2,0.2
120,0.1,0.98
120,0.11,0.99
120,0.12,0.97
120,0.13,0.94
120,0.14,0.88
120,0.15,0.85
120,0.16,0.72
120,0.17,0.64
120,0.18,0.57
120,0.19,0.35
120,0.2,0.29
130,0.1,1
130,0.11,0.99
130,0.12,1
130,0.13,0.96
130,0.14,0.91
130,0.15,0.94
130,0.16,0.83
130,0.17,0.72
130,0.18,0.57
130,0.19,0.49
130,0.2,0.36
140,0.1,1
140,0.11,0.99
140,0.12,0.98
140,0.13,0.95
140,0.14,0.96
140,0.15,0.89
140,0.16,0.91
140,0.17,0.85
140,0.18,0.75
140,0.19,0.6
140,0.2,0.42
150,0.1,1
150,0.11,1
150,0.12,0.99
150,0.13,1
150,0.14,0.97
150,0.15,0.93
150,0.16,0.9
150,0.17,0.8
150,0.18,0.83
150,0.19,0.66
150,0.2,0.62
