30,0.1,1
30,0.105,1
30,0.11,1
30,0.115,1
30,0.12,1
30,0.125,1
30,0.13,1
30,0.135,1
30,0.14,1
30,0.145,1
30,0.15,1
30,0.155,1
30,0.16,1
30,0.165,1
30,0.17,1
30,0.175,1
30,0.18,1
30,0.185,1
30,0.19,1
30,0.195,1
30,0.2,1
31,0.1,1
31,0.105,1
31,0.11,1
31,0.115,1
31,0.12,1
31,0.125,1
31,0.13,1
31,0.135,1
31,0.14,1
31,0.145,1
31,0.15,1
31,0.155,1
31,0.16,1
31,0.165,1
31,0.17,1
31,0.175,1
31,0.18,1
31,0.185,1
31,0.19,1
31,0.195,1
31,0.2,1
32,0.1,1
32,0.105,1
32,0.11,1
32,0.115,1
32,0.12,1
32,0.125,1
32,0.13,1
32,0.135,1
32,0.14,1
32,0.145,1
32,0.15,1
32,0.155,1
32,0.16,1
32,0.165,1
32,0.17,1
32,0.175,1
32,0.18,1
32,0.185,1
32,0.19,1
32,0.195,1
32,0.2,1
33,0.1,1
33,0.105,1
33,0.11,1
33,0.115,1
33,0.12,1
33,0.125,1
33,0.13,1
33,0.135,1
33,0.14,1
33,0.145,1
33,0.15,1
33,0.155,1
33,0.16,1
33,0.165,1
33,0.17,1
33,0.175,1
33,0.18,1
33,0.185,1
33,0.19,1
33,0.195,1
33,0.2,1
34,0.1,1
34,0.105,1
34,0.11,1
34,0.115,1
34,0.12,1
34,0.125,1
34,0.13,1
34,0.135,1
34,0.14,1
34,0.145,1
34,0.15,1
34,0.155,1
34,0.16,1
34,0.165,1
34,0.17,1
34,0.175,1
34,0.18,1
34,0.185,1
34,0.19,1
34,0.195,1
34,0.2,1
35,0.1,1
35,0.105,1
35,0.11,1
35,0.115,1
35,0.12,1
35,0.125,1
35,0.13,1
35,0.135,1
35,0.14,1
35,0.145,1
35,0.15,1
35,0.155,1
35,0.16,1
35,0.165,1
35,0.17,1
35,0.175,1
35,0.18,1
35,0.185,1
35,0.19,1
35,0.195,1
35,0.2,1
36,0.1,1
36,0.105,1
36,0.11,1
36,0.115,1
36,0.12,1
36,0.125,1
36,0.13,1
36,0.135,1
36,0.14,1
36,0.145,1
36,0.15,1
36,0.155,1
36,0.16,1
36,0.165,1
36,0.17,1
36,0.175,1
36,0.18,1
36,0.185,1
36,0.19,1
36,0.195,1
36,0.2,1
37,0.1,1
37,0.105,1
37,0.11,1
37,0.115,1
37,0.12,1
37,0.125,1
37,0.13,1
37,0.135,1
37,0.14,1
37,0.145,1
37,0.15,1
37,0.155,1
37,0.16,1
37,0.165,1
37,0.17,1
37,0.175,1
37,0.18,1
37,0.185,1
37,0.19,1
37,0.195,1
37,0.2,1
38,0.1,1
38,0.105,1
38,0.11,1
38,0.115,1
38,0.12,1
38,0.125,1
38,0.13,1
38,0.135,1
38,0.14,1
38,0.145,1
38,0.15,1
38,0.155,1
38,0.16,1
38,0.165,1
38,0.17,1
38,0.175,1
38,0.18,1
38,0.185,1
38,0.19,1
38,0.195,1
38,0.2,1
39,0.1,1
39,0.105,1
39,0.11,1
39,0.115,1
39,0.12,1
39,0.125,1
39,0.13,1
39,0.135,1
39,0.14,1
39,0.145,1
39,0.15,1
39,0.155,1
39,0.16,1
39,0.165,1
39,0.17,1
39,0.175,1
39,0.18,1
39,0.185,1
39,0.19,1
39,0.195,1
39,0.2,1
40,0.1,1
40,0.105,1
40,0.11,1
40,0.115,1
40,0.12,1
40,0.125,1
40,0.13,1
40,0.135,1
40,0.14,1
40,0.145,1
40,0.15,1
40,0.155,1
40,0.16,1
40,0.165,1
40,0.17,1
40,0.175,1
40,0.18,1
40,0.185,1
40,0.19,1
40,0.195,1
40,0.2,1
41,0.1,1
41,0.105,1
41,0.11,1
41,0.115,1
41,0.12,1
41,0.125,1
41,0.13,1
41,0.135,1
41,0.14,1
41,0.145,1
41,0.15,1
41,0.155,1
41,0.16,1
41,0.165,1
41,0.17,1
41,0.175,1
41,0.18,1
41,0.185,1
41,0.19,1
41,0.195,1
41,0.2,1
42,0.1,1
42,0.105,1
42,0.11,1
42,0.115,1
42,0.12,1
42,0.125,1
42,0.13,1
42,0.135,1
42,0.14,1
42,0.145,1
42,0.15,1
42,0.155,1
42,0.16,1
42,0.165,1
42,0.17,1
42,0.175,1
42,0.18,1
42,0.185,1
42,0.19,1
42,0.195,1
42,0.2,1
43,0.1,1
43,0.105,1
43,0.11,1
43,0.115,1
43,0.12,1
43,0.125,1
43,0.13,1
43,0.135,1
43,0.14,1
43,0.145,1
43,0.15,1
43,0.155,1
43,0.16,1
43,0.165,1
43,0.17,1
43,0.175,1
43,0.18,1
43,0.185,1
43,0.19,1
43,0.195,1
43,0.2,1
44,0.1,1
44,0.105,1
44,0.11,1
44,0.115,1
44,0.12,1
44,0.125,1
44,0.13,1
44,0.135,1
44,0.14,1
44,0.145,1
44,0.15,1
44,0.155,1
44,0.16,1
44,0.165,1
44,0.17,1
44,0.175,1
44,0.18,1
44,0.185,1
44,0.19,1
44,0.195,1
44,0.2,1
45,0.1,1
45,0.105,1
45,0.11,1
45,0.115,1
45,0.12,1
45,0.125,1
45,0.13,1
45,0.135,1
45,0.14,1
45,0.145,1
45,0.15,1
45,0.155,1
45,0.16,1
45,0.165,1
45,0.17,1
45,0.175,1
45,0.18,1
45,0.185,1
45,0.19,1
45,0.195,1
45,0.2,1
46,0.1,0
46,0.105,1
46,0.11,1
46,0.115,1
46,0.12,1
46,0.125,1
46,0.13,1
46,0.135,1
46,0.14,1
46,0.145,1
46,0.15,1
46,0.155,1
46,0.16,1
46,0.165,1
46,0.17,1
46,0.175,1
46,0.18,1
46,0.185,1
46,0.19,1
46,0.195,1
46,0.2,1
47,0.1,0
47,0.105,1
47,0.11,1
47,0.115,1
47,0.12,1
47,0.125,1
47,0.13,1
47,0.135,1
47,0.14,1
47,0.145,1
47,0.15,1
47,0.155,1
47,0.16,1
47,0.165,1
47,0.17,1
47,0.175,1
47,0.18,1
47,0.185,1
47,0.19,1
47,0.195,1
47,0.2,1
48,0.1,0
48,0.105,1
48,0.11,1
48,0.115,1
48,0.12,1
48,0.125,1
48,0.13,1
48,0.135,1
48,0.14,1
48,0.145,1
48,0.15,1
48,0.155,1
48,0.16,1
48,0.165,1
48,0.17,1
48,0.175,1
48,0.18,1
48,0.185,1
48,0.19,1
48,0.195,1
48,0.2,1
49,0.1,0
49,0.105,0
49,0.11,1
49,0.115,1
49,0.12,1
49,0.125,1
49,0.13,1
49,0.135,1
49,0.14,1
49,0.145,1
49,0.15,1
49,0.155,1
49,0.16,1
49,0.165,1
49,0.17,1
49,0.175,1
49,0.18,1
49,0.185,1
49,0.19,1
49,0.195,1
49,0.2,1
50,0.1,0
50,0.105,0
50,0.11,1
50,0.115,1
50,0.12,1
50,0.125,1
50,0.13,1
50,0.135,1
50,0.14,1
50,0.145,1
50,0.15,1
50,0.155,1
50,0.16,1
50,0.165,1
50,0.17,1
50,0.175,1
50,0.18,1
50,0.185,1
50,0.19,1
50,0.195,1
50,0.2,1
51,0.1,0
51,0.105,0
51,0.11,1
51,0.115,1
51,0.12,1
51,0.125,1
51,0.13,1
51,0.135,1
51,0.14,1
51,0.145,1
51,0.15,1
51,0.155,1
51,0.16,1
51,0.165,1
51,0.17,1
51,0.175,1
51,0.18,1
51,0.185,1
51,0.19,1
51,0.195,1
51,0.2,1
52,0.1,0
52,0.105,0
52,0.11,0
52,0.115,1
52,0.12,1
52,0.125,1
52,0.13,1
52,0.135,1
52,0.14,1
52,0.145,1
52,0.15,1
52,0.155,1
52,0.16,1
52,0.165,1
52,0.17,1
52,0.175,1
52,0.18,1
52,0.185,1
52,0.19,1
52,0.195,1
52,0.2,1
53,0.1,0
53,0.105,0
53,0.11,0
53,0.115,1
53,0.12,1
53,0.125,1
53,0.13,1
53,0.135,1
53,0.14,1
53,0.145,1
53,0.15,1
53,0.155,1
53,0.16,1
53,0.165,1
53,0.17,1
53,0.175,1
53,0.18,1
53,0.185,1
53,0.19,1
53,0.195,1
53,0.2,1
54,0.1,0
54,0.105,0
54,0.11,0
54,0.115,1
54,0.12,1
54,0.125,1
54,0.13,1
54,0.135,1
54,0.14,1
54,0.145,1
54,0.15,1
54,0.155,1
54,0.16,1
54,0.165,1
54,0.17,1
54,0.175,1
54,0.18,1
54,0.185,1
54,0.19,1
54,0.195,1
54,0.2,1
55,0.1,0
55,0.105,0
55,0.11,0
55,0.115,0
55,0.12,1
55,0.125,1
55,0.13,1
55,0.135,1
55,0.14,1
55,0.145,1
55,0.15,1
55,0.155,1
55,0.16,1
55,0.165,1
55,0.17,1
55,0.175,1
55,0.18,1
55,0.185,1
55,0.19,1
55,0.195,1
55,0.2,1
56,0.1,0
56,0.105,0
56,0.11,0
56,0.115,0
56,0.12,1
56,0.125,1
56,0.13,1
56,0.135,1
56,0.14,1
56,0.145,1
56,0.15,1
56,0.155,1
56,0.16,1
56,0.165,1
56,0.17,1
56,0.175,1
56,0.18,1
56,0.185,1
56,0.19,1
56,0.195,1
56,0.2,1
57,0.1,0
57,0.105,0
57,0.11,0
57,0.115,0
57,0.12,1
57,0.125,1
57,0.13,1
57,0.135,1
57,0.14,1
57,0.145,1
57,0.15,1
57,0.155,1
57,0.16,1
57,0.165,1
57,0.17,1
57,0.175,1
57,0.18,1
57,0.185,1
57,0.19,1
57,0.195,1
57,0.2,1
58,0.1,0
58,0.105,0
58,0.11,0
58,0.115,0
58,0.12,0
58,0.125,1
58,0.13,1
58,0.135,1
58,0.14,1
58,0.145,1
58,0.15,1
58,0.155,1
58,0.16,1
58,0.165,1
58,0.17,1
58,0.175,1
58,0.18,1
58,0.185,1
58,0.19,1
58,0.195,1
58,0.2,1
59,0.1,0
59,0.105,0
59,0.11,0
59,0.115,0
59,0.12,0
59,0.125,1
59,0.13,1
59,0.135,1
59,0.14,1
59,0.145,1
59,0.15,1
59,0.155,1
59,0.16,1
59,0.165,1
59,0.17,1
59,0.175,1
59,0.18,1
59,0.185,1
59,0.19,1
59,0.195,1
59,0.2,1
60,0.1,0
60,0.105,0
60,0.11,0
60,0.115,0
60,0.12,0
60,0.125,1
60,0.13,1
60,0.135,1
60,0.14,1
60,0.145,1
60,0.15,1
60,0.155,1
60,0.16,1
60,0.165,1
60,0.17,1
60,0.175,1
60,0.18,1
60,0.185,1
60,0.19,1
60,0.195,1
60,0.2,1
61,0.1,0
61,0.105,0
61,0.11,0
61,0.115,0
61,0.12,0
61,0.125,1
61,0.13,1
61,0.135,1
61,0.14,1
61,0.145,1
61,0.15,1
61,0.155,1
61,0.16,1
61,0.165,1
61,0.17,1
61,0.175,1
61,0.18,1
61,0.185,1
61,0.19,1
61,0.195,1
61,0.2,1
62,0.1,0
62,0.105,0
62,0.11,0
62,0.115,0
62,0.12,0
62,0.125,0
62,0.13,1
62,0.135,1
62,0.14,1
62,0.145,1
62,0.15,1
62,0.155,1
62,0.16,1
62,0.165,1
62,0.17,1
62,0.175,1
62,0.18,1
62,0.185,1
62,0.19,1
62,0.195,1
62,0.2,1
63,0.1,0
63,0.105,0
63,0.11,0
63,0.115,0
63,0.12,0
63,0.125,0
63,0.13,1
63,0.135,1
63,0.14,1
63,0.145,1
63,0.15,1
63,0.155,1
63,0.16,1
63,0.165,1
63,0.17,1
63,0.175,1
63,0.18,1
63,0.185,1
63,0.19,1
63,0.195,1
63,0.2,1
64,0.1,0
64,0.105,0
64,0.11,0
64,0.115,0
64,0.12,0
64,0.125,0
64,0.13,1
64,0.135,1
64,0.14,1
64,0.145,1
64,0.15,1
64,0.155,1
64,0.16,1
64,0.165,1
64,0.17,1
64,0.175,1
64,0.18,1
64,0.185,1
64,0.19,1
64,0.195,1
64,0.2,1
65,0.1,0
65,0.105,0
65,0.11,0
65,0.115,0
65,0.12,0
65,0.125,0
65,0.13,1
65,0.135,1
65,0.14,1
65,0.145,1
65,0.15,1
65,0.155,1
65,0.16,1
65,0.165,1
65,0.17,1
65,0.175,1
65,0.18,1
65,0.185,1
65,0.19,1
65,0.195,1
65,0.2,1
66,0.1,0
66,0.105,0
66,0.11,0
66,0.115,0
66,0.12,0
66,0.125,0
66,0.13,0
66,0.135,1
66,0.14,1
66,0.145,1
66,0.15,1
66,0.155,1
66,0.16,1
66,0.165,1
66,0.17,1
66,0.175,1
66,0.18,1
66,0.185,1
66,0.19,1
66,0.195,1
66,0.2,1
67,0.1,0
67,0.105,0
67,0.11,0
67,0.115,0
67,0.12,0
67,0.125,0
67,0.13,0
67,0.135,1
67,0.14,1
67,0.145,1
67,0.15,1
67,0.155,1
67,0.16,1
67,0.165,1
67,0.17,1
67,0.175,1
67,0.18,1
67,0.185,1
67,0.19,1
67,0.195,1
67,0.2,1
68,0.1,0
68,0.105,0
68,0.11,0
68,0.115,0
68,0.12,0
68,0.125,0
68,0.13,0
68,0.135,1
68,0.14,1
68,0.145,1
68,0.15,1
68,0.155,1
68,0.16,1
68,0.165,1
68,0.17,1
68,0.175,1
68,0.18,1
68,0.185,1
68,0.19,1
68,0.195,1
68,0.2,1
69,0.1,0
69,0.105,0
69,0.11,0
69,0.115,0
69,0.12,0
69,0.125,0
69,0.13,0
69,0.135,1
69,0.14,1
69,0.145,1
69,0.15,1
69,0.155,1
69,0.16,1
69,0.165,1
69,0.17,1
69,0.175,1
69,0.18,1
69,0.185,1
69,0.19,1
69,0.195,1
69,0.2,1
70,0.1,0
70,0.105,0
70,0.11,0
70,0.115,0
70,0.12,0
70,0.125,0
70,0.13,0
70,0.135,0
70,0.14,1
70,0.145,1
70,0.15,1
70,0.155,1
70,0.16,1
70,0.165,1
70,0.17,1
70,0.175,1
70,0.18,1
70,0.185,1
70,0.19,1
70,0.195,1
70,0.2,1
71,0.1,0
71,0.105,0
71,0.11,0
71,0.115,0
71,0.12,0
71,0.125,0
71,0.13,0
71,0.135,0
71,0.14,1
71,0.145,1
71,0.15,1
71,0.155,1
71,0.16,1
71,0.165,1
71,0.17,1
71,0.175,1
71,0.18,1
71,0.185,1
71,0.19,1
71,0.195,1
71,0.2,1
72,0.1,0
72,0.105,0
72,0.11,0
72,0.115,0
72,0.12,0
72,0.125,0
72,0.13,0
72,0.135,0
72,0.14,1
72,0.145,1
72,0.15,1
72,0.155,1
72,0.16,1
72,0.165,1
72,0.17,1
72,0.175,1
72,0.18,1
72,0.185,1
72,0.19,1
72,0.195,1
72,0.2,1
73,0.1,0
73,0.105,0
73,0.11,0
73,0.115,0
73,0.12,0
73,0.125,0
73,0.13,0
73,0.135,0
73,0.14,1
73,0.145,1
73,0.15,1
73,0.155,1
73,0.16,1
73,0.165,1
73,0.17,1
73,0.175,1
73,0.18,1
73,0.185,1
73,0.19,1
73,0.195,1
73,0.2,1
74,0.1,0
74,0.105,0
74,0.11,0
74,0.115,0
74,0.12,0
74,0.125,0
74,0.13,0
74,0.135,0
74,0.14,0
74,0.145,1
74,0.15,1
74,0.155,1
74,0.16,1
74,0.165,1
74,0.17,1
74,0.175,1
74,0.18,1
74,0.185,1
74,0.19,1
74,0.195,1
74,0.2,1
75,0.1,0
75,0.105,0
75,0.11,0
75,0.115,0
75,0.12,0
75,0.125,0
75,0.13,0
75,0.135,0
75,0.14,0
75,0.145,1
75,0.15,1
75,0.155,1
75,0.16,1
75,0.165,1
75,0.17,1
75,0.175,1
75,0.18,1
75,0.185,1
75,0.19,1
75,0.195,1
75,0.2,1
76,0.1,0
76,0.105,0
76,0.11,0
76,0.115,0
76,0.12,0
76,0.125,0
76,0.13,0
76,0.135,0
76,0.14,0
76,0.145,1
76,0.15,1
76,0.155,1
76,0.16,1
76,0.165,1
76,0.17,1
76,0.175,1
76,0.18,1
76,0.185,1
76,0.19,1
76,0.195,1
76,0.2,1
77,0.1,0
77,0.105,0
77,0.11,0
77,0.115,0
77,0.12,0
77,0.125,0
77,0.13,0
77,0.135,0
77,0.14,0
77,0.145,1
77,0.15,1
77,0.155,1
77,0.16,1
77,0.165,1
77,0.17,1
77,0.175,1
77,0.18,1
77,0.185,1
77,0.19,1
77,0.195,1
77,0.2,1
78,0.1,0
78,0.105,0
78,0.11,0
78,0.115,0
78,0.12,0
78,0.125,0
78,0.13,0
78,0.135,0
78,0.14,0
78,0.145,0
78,0.15,1
78,0.155,1
78,0.16,1
78,0.165,1
78,0.17,1
78,0.175,1
78,0.18,1
78,0.185,1
78,0.19,1
78,0.195,1
78,0.2,1
79,0.1,0
79,0.105,0
79,0.11,0
79,0.115,0
79,0.12,0
79,0.125,0
79,0.13,0
79,0.135,0
79,0.14,0
79,0.145,0
79,0.15,1
79,0.155,1
79,0.16,1
79,0.165,1
79,0.17,1
79,0.175,1
79,0.18,1
79,0.185,1
79,0.19,1
79,0.195,1
79,0.2,1
80,0.1,0
80,0.105,0
80,0.11,0
80,0.115,0
80,0.12,0
80,0.125,0
80,0.13,0
80,0.135,0
80,0.14,0
80,0.145,0
80,0.15,1
80,0.155,1
80,0.16,1
80,0.165,1
80,0.17,1
80,0.175,1
80,0.18,1
80,0.185,1
80,0.19,1
80,0.195,1
80,0.2,1
81,0.1,0
81,0.105,0
81,0.11,0
81,0.115,0
81,0.12,0
81,0.125,0
81,0.13,0
81,0.135,0
81,0.14,0
81,0.145,0
81,0.15,1
81,0.155,1
81,0.16,1
81,0.165,1
81,0.17,1
81,0.175,1
81,0.18,1
81,0.185,1
81,0.19,1
81,0.195,1
81,0.2,1
82,0.1,0
82,0.105,0
82,0.11,0
82,0.115,0
82,0.12,0
82,0.125,0
82,0.13,0
82,0.135,0
82,0.14,0
82,0.145,0
82,0.15,0
82,0.155,1
82,0.16,1
82,0.165,1
82,0.17,1
82,0.175,1
82,0.18,1
82,0.185,1
82,0.19,1
82,0.195,1
82,0.2,1
83,0.1,0
83,0.105,0
83,0.11,0
83,0.115,0
83,0.12,0
83,0.125,0
83,0.13,0
83,0.135,0
83,0.14,0
83,0.145,0
83,0.15,0
83,0.155,1
83,0.16,1
83,0.165,1
83,0.17,1
83,0.175,1
83,0.18,1
83,0.185,1
83,0.19,1
83,0.195,1
83,0.2,1
84,0.1,0
84,0.105,0
84,0.11,0
84,0.115,0
84,0.12,0
84,0.125,0
84,0.13,0
84,0.135,0
84,0.14,0
84,0.145,0
84,0.15,0
84,0.155,1
84,0.16,1
84,0.165,1
84,0.17,1
84,0.175,1
84,0.18,1
84,0.185,1
84,0.19,1
84,0.195,1
84,0.2,1
85,0.1,0
85,0.105,0
85,0.11,0
85,0.115,0
85,0.12,0
85,0.125,0
85,0.13,0
85,0.135,0
85,0.14,0
85,0.145,0
85,0.15,0
85,0.155,1
85,0.16,1
85,0.165,1
85,0.17,1
85,0.175,1
85,0.18,1
85,0.185,1
85,0.19,1
85,0.195,1
85,0.2,1
86,0.1,0
86,0.105,0
86,0.11,0
86,0.115,0
86,0.12,0
86,0.125,0
86,0.13,0
86,0.135,0
86,0.14,0
86,0.145,0
86,0.15,0
86,0.155,1
86,0.16,1
86,0.165,1
86,0.17,1
86,0.175,1
86,0.18,1
86,0.185,1
86,0.19,1
86,0.195,1
86,0.2,1
87,0.1,0
87,0.105,0
87,0.11,0
87,0.115,0
87,0.12,0
87,0.125,0
87,0.13,0
87,0.135,0
87,0.14,0
87,0.145,0
87,0.15,0
87,0.155,0
87,0.16,1
87,0.165,1
87,0.17,1
87,0.175,1
87,0.18,1
87,0.185,1
87,0.19,1
87,0.195,1
87,0.2,1
88,0.1,0
88,0.105,0
88,0.11,0
88,0.115,0
88,0.12,0
88,0.125,0
88,0.13,0
88,0.135,0
88,0.14,0
88,0.145,0
88,0.15,0
88,0.155,0
88,0.16,1
88,0.165,1
88,0.17,1
88,0.175,1
88,0.18,1
88,0.185,1
88,0.19,1
88,0.195,1
88,0.2,1
89,0.1,0
89,0.105,0
89,0.11,0
89,0.115,0
89,0.12,0
89,0.125,0
89,0.13,0
89,0.135,0
89,0.14,0
89,0.145,0
89,0.15,0
89,0.155,0
89,0.16,1
89,0.165,1
89,0.17,1
89,0.175,1
89,0.18,1
89,0.185,1
89,0.19,1
89,0.195,1
89,0.2,1
90,0.1,0
90,0.105,0
90,0.11,0
90,0.115,0
90,0.12,0
90,0.125,0
90,0.13,0
90,0.135,0
90,0.14,0
90,0.145,0
90,0.15,0
90,0.155,0
90,0.16,1
90,0.165,1
90,0.17,1
90,0.175,1
90,0.18,1
90,0.185,1
90,0.19,1
90,0.195,1
90,0.2,1
91,0.1,0
91,0.105,0
91,0.11,0
91,0.115,0
91,0.12,0
91,0.125,0
91,0.13,0
91,0.135,0
91,0.14,0
91,0.145,0
91,0.15,0
91,0.155,0
91,0.16,1
91,0.165,1
91,0.17,1
91,0.175,1
91,0.18,1
91,0.185,1
91,0.19,1
91,0.195,1
91,0.2,1
92,0.1,0
92,0.105,0
92,0.11,0
92,0.115,0
92,0.12,0
92,0.125,0
92,0.13,0
92,0.135,0
92,0.14,0
92,0.145,0
92,0.15,0
92,0.155,0
92,0.16,0
92,0.165,1
92,0.17,1
92,0.175,1
92,0.18,1
92,0.185,1
92,0.19,1
92,0.195,1
