30,0.1,1
92,0.2,1
93,0.1,0
93,0.105,0
93,0.11,0
93,0.115,0
93,0.12,0
93,0.125,0
93,0.13,0
93,0.135,0
93,0.14,0
93,0.145,0
93,0.15,0
93,0.155,0
93,0.16,0
93,0.165,1
93,0.17,1
93,0.175,1
93,0.18,1
93,0.185,1
93,0.19,1
93,0.195,1
93,0.2,1
94,0.1,0
94,0.105,0
94,0.11,0
94,0.115,0
94,0.12,0
94,0.125,0
94,0.13,0
94,0.135,0
94,0.14,0
94,0.145,0
94,0.15,0
94,0.155,0
94,0.16,0
94,0.165,1
94,0.17,1
94,0.175,1
94,0.18,1
94,0.185,1
94,0.19,1
94,0.195,1
94,0.2,1
95,0.1,0
95,0.105,0
95,0.11,0
95,0.115,0
95,0.12,0
95,0.125,0
95,0.13,0
95,0.135,0
95,0.14,0
95,0.145,0
95,0.15,0
95,0.155,0
95,0.16,0
95,0.165,1
95,0.17,1
95,0.175,1
95,0.18,1
95,0.185,1
95,0.19,1
95,0.195,1
95,0.2,1
96,0.1,0
96,0.105,0
96,0.11,0
96,0.115,0
96,0.12,0
96,0.125,0
96,0.13,0
96,0.135,0
96,0.14,0
96,0.145,0
96,0.15,0
96,0.155,0
96,0.16,0
96,0.165,1
96,0.17,1
96,0.175,1
96,0.18,1
96,0.185,1
96,0.19,1
96,0.195,1
96,0.2,1
97,0.1,0
97,0.105,0
97,0.11,0
97,0.115,0
97,0.12,0
97,0.125,0
97,0.13,0
97,0.135,0
97,0.14,0
97,0.145,0
97,0.15,0
97,0.155,0
97,0.16,0
97,0.165,0
97,0.17,1
97,0.175,1
97,0.18,1
97,0.185,1
97,0.19,1
97,0.195,1
97,0.2,1
98,0.1,0
98,0.105,0
98,0.11,0
98,0.115,0
98,0.12,0
98,0.125,0
98,0.13,0
98,0.135,0
98,0.14,0
98,0.145,0
98,0.15,0
98,0.155,0
98,0.16,0
98,0.165,0
98,0.17,1
98,0.175,1
98,0.18,1
98,0.185,1
98,0.19,1
98,0.195,1
98,0.2,1
99,0.1,0
99,0.105,0
99,0.11,0
99,0.115,0
99,0.12,0
99,0.125,0
99,0.13,0
99,0.135,0
99,0.14,0
99,0.145,0
99,0.15,0
99,0.155,0
99,0.16,0
99,0.165,0
99,0.17,1
99,0.175,1
99,0.18,1
99,0.185,1
99,0.19,1
99,0.195,1
99,0.2,1
100,0.1,0
100,0.105,0
100,0.11,0
100,0.115,0
100,0.12,0
100,0.125,0
100,0.13,0
100,0.135,0
100,0.14,0
100,0.145,0
100,0.15,0
100,0.155,0
100,0.16,0
100,0.165,0
100,0.17,1
100,0.175,1
100,0.18,1
100,0.185,1
100,0.19,1
100,0.195,1
100,0.2,1
101,0.1,0
101,0.105,0
101,0.11,0
101,0.115,0
101,0.12,0
101,0.125,0
101,0.13,0
101,0.135,0
101,0.14,0
101,0.145,0
101,0.15,0
101,0.155,0
101,0.16,0
101,0.165,0
101,0.17,1
101,0.175,1
101,0.18,1
101,0.185,1
101,0.19,1
101,0.195,1
101,0.2,1
102,0.1,0
102,0.105,0
102,0.11,0
102,0.115,0
102,0.12,0
102,0.125,0
102,0.13,0
102,0.135,0
102,0.14,0
102,0.145,0
102,0.15,0
102,0.155,0
102,0.16,0
102,0.165,0
102,0.17,0
102,0.175,1
102,0.18,1
102,0.185,1
102,0.19,1
102,0.195,1
102,0.2,1
103,0.1,0
103,0.105,0
103,0.11,0
103,0.115,0
103,0.12,0
103,0.125,0
103,0.13,0
103,0.135,0
103,0.14,0
103,0.145,0
103,0.15,0
103,0.155,0
103,0.16,0
103,0.165,0
103,0.17,0
103,0.175,1
103,0.18,1
103,0.185,1
103,0.19,1
103,0.195,1
103,0.2,1
104,0.1,0
104,0.105,0
104,0.11,0
104,0.115,0
104,0.12,0
104,0.125,0
104,0.13,0
104,0.135,0
104,0.14,0
104,0.145,0
104,0.15,0
104,0.155,0
104,0.16,0
104,0.165,0
104,0.17,0
104,0.175,1
104,0.18,1
104,0.185,1
104,0.19,1
104,0.195,1
104,0.2,1
105,0.1,0
105,0.105,0
105,0.11,0
105,0.115,0
105,0.12,0
105,0.125,0
105,0.13,0
105,0.135,0
105,0.14,0
105,0.145,0
105,0.15,0
105,0.155,0
105,0.16,0
105,0.165,0
105,0.17,0
105,0.175,1
105,0.18,1
105,0.185,1
105,0.19,1
105,0.195,1
105,0.2,1
106,0.1,0
106,0.105,0
106,0.11,0
106,0.115,0
106,0.12,0
106,0.125,0
106,0.13,0
106,0.135,0
106,0.14,0
106,0.145,0
106,0.15,0
106,0.155,0
106,0.16,0
106,0.165,0
106,0.17,0
106,0.175,1
106,0.18,1
106,0.185,1
106,0.19,1
106,0.195,1
106,0.2,1
107,0.1,0
107,0.105,0
107,0.11,0
107,0.115,0
107,0.12,0
107,0.125,0
107,0.13,0
107,0.135,0
107,0.14,0
107,0.145,0
107,0.15,0
107,0.155,0
107,0.16,0
107,0.165,0
107,0.17,0
107,0.175,1
107,0.18,1
107,0.185,1
107,0.19,1
107,0.195,1
107,0.2,1
108,0.1,0
108,0.105,0
108,0.11,0
108,0.115,0
108,0.12,0
108,0.125,0
108,0.13,0
108,0.135,0
108,0.14,0
108,0.145,0
108,0.15,0
108,0.155,0
108,0.16,0
108,0.165,0
108,0.17,0
108,0.175,0
108,0.18,1
108,0.185,1
108,0.19,1
108,0.195,1
108,0.2,1
109,0.1,0
109,0.105,0
109,0.11,0
109,0.115,0
109,0.12,0
109,0.125,0
109,0.13,0
109,0.135,0
109,0.14,0
109,0.145,0
109,0.15,0
109,0.155,0
109,0.16,0
109,0.165,0
109,0.17,0
109,0.175,0
109,0.18,1
109,0.185,1
109,0.19,1
109,0.195,1
109,0.2,1
110,0.1,0
110,0.105,0
110,0.11,0
110,0.115,0
110,0.12,0
110,0.125,0
110,0.13,0
110,0.135,0
110,0.14,0
110,0.145,0
110,0.15,0
110,0.155,0
110,0.16,0
110,0.165,0
110,0.17,0
110,0.175,0
110,0.18,1
110,0.185,1
110,0.19,1
110,0.195,1
110,0.2,1
111,0.1,0
111,0.105,0
111,0.11,0
111,0.115,0
111,0.12,0
111,0.125,0
111,0.13,0
111,0.135,0
111,0.14,0
111,0.145,0
111,0.15,0
111,0.155,0
111,0.16,0
111,0.165,0
111,0.17,0
111,0.175,0
111,0.18,1
111,0.185,1
111,0.19,1
111,0.195,1
111,0.2,1
112,0.1,0
112,0.105,0
112,0.11,0
112,0.115,0
112,0.12,0
112,0.125,0
112,0.13,0
112,0.135,0
112,0.14,0
112,0.145,0
112,0.15,0
112,0.155,0
112,0.16,0
112,0.165,0
112,0.17,0
112,0.175,0
112,0.18,1
112,0.185,1
112,0.19,1
112,0.195,1
112,0.2,1
113,0.1,0
113,0.105,0
113,0.11,0
113,0.115,0
113,0.12,0
113,0.125,0
113,0.13,0
113,0.135,0
113,0.14,0
113,0.145,0
113,0.15,0
113,0.155,0
113,0.16,0
113,0.165,0
113,0.17,0
113,0.175,0
113,0.18,1
113,0.185,1
113,0.19,1
113,0.195,1
113,0.2,1
114,0.1,0
114,0.105,0
114,0.11,0
114,0.115,0
114,0.12,0
114,0.125,0
114,0.13,0
114,0.135,0
114,0.14,0
114,0.145,0
114,0.15,0
114,0.155,0
114,0.16,0
114,0.165,0
114,0.17,0
114,0.175,0
114,0.18,0
114,0.185,1
114,0.19,1
114,0.195,1
114,0.2,1
115,0.1,0
115,0.105,0
115,0.11,0
115,0.115,0
115,0.12,0
115,0.125,0
115,0.13,0
115,0.135,0
115,0.14,0
115,0.145,0
115,0.15,0
115,0.155,0
115,0.16,0
115,0.165,0
115,0.17,0
115,0.175,0
115,0.18,0
115,0.185,1
115,0.19,1
115,0.195,1
115,0.2,1
116,0.1,0
116,0.105,0
116,0.11,0
116,0.115,0
116,0.12,0
116,0.125,0
116,0.13,0
116,0.135,0
116,0.14,0
116,0.145,0
116,0.15,0
116,0.155,0
116,0.16,0
116,0.165,0
116,0.17,0
116,0.175,0
116,0.18,0
116,0.185,1
116,0.19,1
116,0.195,1
116,0.2,1
117,0.1,0
117,0.105,0
117,0.11,0
117,0.115,0
117,0.12,0
117,0.125,0
117,0.13,0
117,0.135,0
117,0.14,0
117,0.145,0
117,0.15,0
117,0.155,0
117,0.16,0
117,0.165,0
117,0.17,0
117,0.175,0
117,0.18,0
117,0.185,1
117,0.19,1
117,0.195,1
117,0.2,1
118,0.1,0
118,0.105,0
118,0.11,0
118,0.115,0
118,0.12,0
118,0.125,0
118,0.13,0
118,0.135,0
118,0.14,0
118,0.145,0
118,0.15,0
118,0.155,0
118,0.16,0
118,0.165,0
118,0.17,0
118,0.175,0
118,0.18,0
118,0.185,1
118,0.19,1
118,0.195,1
118,0.2,1
119,0.1,0
119,0.105,0
119,0.11,0
119,0.115,0
119,0.12,0
119,0.125,0
119,0.13,0
119,0.135,0
119,0.14,0
119,0.145,0
119,0.15,0
119,0.155,0
119,0.16,0
119,0.165,0
119,0.17,0
119,0.175,0
119,0.18,0
119,0.185,1
119,0.19,1
119,0.195,1
119,0.2,1
120,0.1,0
120,0.105,0
120,0.11,0
120,0.115,0
120,0.12,0
120,0.125,0
120,0.13,0
120,0.135,0
120,0.14,0
120,0.145,0
120,0.15,0
120,0.155,0
120,0.16,0
120,0.165,0
120,0.17,0
120,0.175,0
120,0.18,0
120,0.185,0
120,0.19,1
120,0.195,1
120,0.2,1
121,0.1,0
121,0.105,0
121,0.11,0
121,0.115,0
121,0.12,0
121,0.125,0
121,0.13,0
121,0.135,0
121,0.14,0
121,0.145,0
121,0.15,0
121,0.155,0
121,0.16,0
121,0.165,0
121,0.17,0
121,0.175,0
121,0.18,0
121,0.185,0
121,0.19,1
121,0.195,1
121,0.2,1
122,0.1,0
122,0.105,0
122,0.11,0
122,0.115,0
122,0.12,0
122,0.125,0
122,0.13,0
122,0.135,0
122,0.14,0
122,0.145,0
122,0.15,0
122,0.155,0
122,0.16,0
122,0.165,0
122,0.17,0
122,0.175,0
122,0.18,0
122,0.185,0
122,0.19,1
122,0.195,1
122,0.2,1
123,0.1,0
123,0.105,0
123,0.11,0
123,0.115,0
123,0.12,0
123,0.125,0
123,0.13,0
123,0.135,0
123,0.14,0
123,0.145,0
123,0.15,0
123,0.155,0
123,0.16,0
123,0.165,0
123,0.17,0
123,0.175,0
123,0.18,0
123,0.185,0
123,0.19,1
123,0.195,1
123,0.2,1
124,0.1,0
124,0.105,0
124,0.11,0
124,0.115,0
124,0.12,0
124,0.125,0
124,0.13,0
124,0.135,0
124,0.14,0
124,0.145,0
124,0.15,0
124,0.155,0
124,0.16,0
124,0.165,0
124,0.17,0
124,0.175,0
124,0.18,0
124,0.185,0
124,0.19,1
124,0.195,1
124,0.2,1
125,0.1,0
125,0.105,0
125,0.11,0
125,0.115,0
125,0.12,0
125,0.125,0
125,0.13,0
125,0.135,0
125,0.14,0
125,0.145,0
125,0.15,0
125,0.155,0
125,0.16,0
125,0.165,0
125,0.17,0
125,0.175,0
125,0.18,0
125,0.185,0
125,0.19,1
125,0.195,1
125,0.2,1
126,0.1,0
126,0.105,0
126,0.11,0
126,0.115,0
126,0.12,0
126,0.125,0
126,0.13,0
126,0.135,0
126,0.14,0
126,0.145,0
126,0.15,0
126,0.155,0
126,0.16,0
126,0.165,0
126,0.17,0
126,0.175,0
126,0.18,0
126,0.185,0
126,0.19,1
126,0.195,1
126,0.2,1
127,0.1,0
127,0.105,0
127,0.11,0
127,0.115,0
127,0.12,0
127,0.125,0
127,0.13,0
127,0.135,0
127,0.14,0
127,0.145,0
127,0.15,0
127,0.155,0
127,0.16,0
127,0.165,0
127,0.17,0
127,0.175,0
127,0.18,0
127,0.185,0
127,0.19,0
127,0.195,1
127,0.2,1
128,0.1,0
128,0.105,0
128,0.11,0
128,0.115,0
128,0.12,0
128,0.125,0
128,0.13,0
128,0.135,0
128,0.14,0
128,0.145,0
128,0.15,0
128,0.155,0
128,0.16,0
128,0.165,0
128,0.17,0
128,0.175,0
128,0.18,0
128,0.185,0
128,0.19,0
128,0.195,1
128,0.2,1
129,0.1,0
129,0.105,0
129,0.11,0
129,0.115,0
129,0.12,0
129,0.125,0
129,0.13,0
129,0.135,0
129,0.14,0
129,0.145,0
129,0.15,0
129,0.155,0
129,0.16,0
129,0.165,0
129,0.17,0
129,0.175,0
129,0.18,0
129,0.185,0
129,0.19,0
129,0.195,1
129,0.2,1
130,0.1,0
130,0.105,0
130,0.11,0
130,0.115,0
130,0.12,0
130,0.125,0
130,0.13,0
130,0.135,0
130,0.14,0
130,0.145,0
130,0.15,0
130,0.155,0
130,0.16,0
130,0.165,0
130,0.17,0
130,0.175,0
130,0.18,0
130,0.185,0
130,0.19,0
130,0.195,1
130,0.2,1
131,0.1,0
131,0.105,0
131,0.11,0
131,0.115,0
131,0.12,0
131,0.125,0
131,0.13,0
131,0.135,0
131,0.14,0
131,0.145,0
131,0.15,0
131,0.155,0
131,0.16,0
131,0.165,0
131,0.17,0
131,0.175,0
131,0.18,0
131,0.185,0
131,0.19,0
131,0.195,1
131,0.2,1
132,0.1,0
132,0.105,0
132,0.11,0
132,0.115,0
132,0.12,0
132,0.125,0
132,0.13,0
132,0.135,0
132,0.14,0
132,0.145,0
132,0.15,0
132,0.155,0
132,0.16,0
132,0.165,0
132,0.17,0
132,0.175,0
132,0.18,0
132,0.185,0
132,0.19,0
132,0.195,1
132,0.2,1
133,0.1,0
133,0.105,0
133,0.11,0
133,0.115,0
133,0.12,0
133,0.125,0
133,0.13,0
133,0.135,0
133,0.14,0
133,0.145,0
133,0.15,0
133,0.155,0
133,0.16,0
133,0.165,0
133,0.17,0
133,0.175,0
133,0.18,0
133,0.185,0
133,0.19,0
133,0.195,0
133,0.2,1
134,0.1,0
134,0.105,0
134,0.11,0
134,0.115,0
134,0.12,0
134,0.125,0
134,0.13,0
134,0.135,0
134,0.14,0
134,0.145,0
134,0.15,0
134,0.155,0
134,0.16,0
134,0.165,0
134,0.17,0
134,0.175,0
134,0.18,0
134,0.185,0
134,0.19,0
134,0.195,0
134,0.2,1
135,0.1,0
135,0.105,0
135,0.11,0
135,0.115,0
135,0.12,0
135,0.125,0
135,0.13,0
135,0.135,0
135,0.14,0
135,0.145,0
135,0.15,0
135,0.155,0
135,0.16,0
135,0.165,0
135,0.17,0
135,0.175,0
135,0.18,0
135,0.185,0
135,0.19,0
135,0.195,0
135,0.2,1
136,0.1,0
136,0.105,0
136,0.11,0
136,0.115,0
136,0.12,0
136,0.125,0
136,0.13,0
136,0.135,0
136,0.14,0
136,0.145,0
136,0.15,0
136,0.155,0
136,0.16,0
136,0.165,0
136,0.17,0
136,0.175,0
136,0.18,0
136,0.185,0
136,0.19,0
136,0.195,0
136,0.2,1
137,0.1,0
137,0.105,0
137,0.11,0
137,0.115,0
137,0.12,0
137,0.125,0
137,0.13,0
137,0.135,0
137,0.14,0
137,0.145,0
137,0.15,0
137,0.155,0
137,0.16,0
137,0.165,0
137,0.17,0
137,0.175,0
137,0.18,0
137,0.185,0
137,0.19,0
137,0.195,0
137,0.2,1
138,0.1,0
138,0.105,0
138,0.11,0
138,0.115,0
138,0.12,0
138,0.125,0
138,0.13,0
138,0.135,0
138,0.14,0
138,0.145,0
138,0.15,0
138,0.155,0
138,0.16,0
138,0.165,0
138,0.17,0
138,0.175,0
138,0.18,0
138,0.185,0
138,0.19,0
138,0.195,0
138,0.2,1
139,0.1,0
139,0.105,0
139,0.11,0
139,0.115,0
139,0.12,0
139,0.125,0
139,0.13,0
139,0.135,0
139,0.14,0
139,0.145,0
139,0.15,0
139,0.155,0
139,0.16,0
139,0.165,0
139,0.17,0
139,0.175,0
139,0.18,0
139,0.185,0
139,0.19,0
139,0.195,0
139,0.2,1
140,0.1,0
140,0.105,0
140,0.11,0
140,0.115,0
140,0.12,0
140,0.125,0
140,0.13,0
140,0.135,0
140,0.14,0
140,0.145,0
140,0.15,0
140,0.155,0
140,0.16,0
140,0.165,0
140,0.17,0
140,0.175,0
140,0.18,0
140,0.185,0
140,0.19,0
140,0.195,0
140,0.2,0
141,0.1,0
141,0.105,0
141,0.11,0
141,0.115,0
141,0.12,0
141,0.125,0
141,0.13,0
141,0.135,0
141,0.14,0
141,0.145,0
141,0.15,0
141,0.155,0
141,0.16,0
141,0.165,0
141,0.17,0
141,0.175,0
141,0.18,0
141,0.185,0
141,0.19,0
141,0.195,0
141,0.2,0
142,0.1,0
142,0.105,0
142,0.11,0
142,0.115,0
142,0.12,0
142,0.125,0
142,0.13,0
142,0.135,0
142,0.14,0
142,0.145,0
142,0.15,0
142,0.155,0
142,0.16,0
142,0.165,0
142,0.17,0
142,0.175,0
142,0.18,0
142,0.185,0
142,0.19,0
142,0.195,0
142,0.2,0
143,0.1,0
143,0.105,0
143,0.11,0
143,0.115,0
143,0.12,0
143,0.125,0
143,0.13,0
143,0.135,0
143,0.14,0
143,0.145,0
143,0.15,0
143,0.155,0
143,0.16,0
143,0.165,0
143,0.17,0
143,0.175,0
143,0.18,0
143,0.185,0
143,0.19,0
143,0.195,0
143,0.2,0
144,0.1,0
144,0.105,0
144,0.11,0
144,0.115,0
144,0.12,0
144,0.125,0
144,0.13,0
144,0.135,0
144,0.14,0
144,0.145,0
144,0.15,0
144,0.155,0
144,0.16,0
144,0.165,0
144,0.17,0
144,0.175,0
144,0.18,0
144,0.185,0
144,0.19,0
144,0.195,0
144,0.2,0
145,0.1,0
145,0.105,0
145,0.11,0
145,0.115,0
145,0.12,0
145,0.125,0
145,0.13,0
145,0.135,0
145,0.14,0
145,0.145,0
145,0.15,0
145,0.155,0
145,0.16,0
145,0.165,0
145,0.17,0
145,0.175,0
145,0.18,0
145,0.185,0
145,0.19,0
145,0.195,0
145,0.2,0
146,0.1,0
146,0.105,0
146,0.11,0
146,0.115,0
146,0.12,0
146,0.125,0
146,0.13,0
146,0.135,0
146,0.14,0
146,0.145,0
146,0.15,0
146,0.155,0
146,0.16,0
146,0.165,0
146,0.17,0
146,0.175,0
146,0.18,0
146,0.185,0
146,0.19,0
146,0.195,0
146,0.2,0
147,0.1,0
147,0.105,0
147,0.11,0
147,0.115,0
147,0.12,0
147,0.125,0
147,0.13,0
147,0.135,0
147,0.14,0
147,0.145,0
147,0.15,0
147,0.155,0
147,0.16,0
147,0.165,0
147,0.17,0
147,0.175,0
147,0.18,0
147,0.185,0
147,0.19,0
147,0.195,0
147,0.2,0
148,0.1,0
148,0.105,0
148,0.11,0
148,0.115,0
148,0.12,0
148,0.125,0
148,0.13,0
148,0.135,0
148,0.14,0
148,0.145,0
148,0.15,0
148,0.155,0
148,0.16,0
148,0.165,0
148,0.17,0
148,0.175,0
148,0.18,0
148,0.185,0
148,0.19,0
148,0.195,0
148,0.2,0
149,0.1,0
149,0.105,0
149,0.11,0
149,0.115,0
149,0.12,0
149,0.125,0
149,0.13,0
149,0.135,0
149,0.14,0
149,0.145,0
149,0.15,0
149,0.155,0
149,0.16,0
149,0.165,0
149,0.17,0
149,0.175,0
149,0.18,0
149,0.185,0
149,0.19,0
149,0.195,0
149,0.2,0
150,0.1,0
150,0.105,0
150,0.11,0
150,0.115,0
150,0.12,0
150,0.125,0
150,0.13,0
150,0.135,0
150,0.14,0
150,0.145,0
150,0.15,0
150,0.155,0
150,0.16,0
150,0.165,0
150,0.17,0
150,0.175,0
150,0.18,0
150,0.185,0
150,0.19,0
150,0.195,0
150,0.2,0
